LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
EGY,CROPYIELD,MAIZE,THND_TONNE,A,2008,7401.0001,
EGY,CROPYIELD,MAIZE,THND_TONNE,A,2009,7686.0001,
EGY,CROPYIELD,MAIZE,THND_TONNE,A,2010,7041.0001,
EGY,CROPYIELD,MAIZE,THND_TONNE,A,2011,6876.0001,
EGY,CROPYIELD,MAIZE,THND_TONNE,A,2012,8094.0001,
EGY,CROPYIELD,MAIZE,THND_TONNE,A,2013,7957.0001,
EGY,CROPYIELD,MAIZE,THND_TONNE,A,2014,8060.0001,
EGY,CROPYIELD,MAIZE,THND_TONNE,A,2015,7803.0001,
EGY,CROPYIELD,MAIZE,THND_TONNE,A,2016,8001.0001,
EGY,CROPYIELD,MAIZE,THND_TONNE,A,2017,7100.0001,
EGY,CROPYIELD,MAIZE,THND_TONNE,A,2018,7147.84465,
EGY,CROPYIELD,MAIZE,THND_TONNE,A,2019,7124.903903,
EGY,CROPYIELD,MAIZE,THND_TONNE,A,2020,7186.232193,
EGY,CROPYIELD,MAIZE,THND_TONNE,A,2021,7354.583073,
EGY,CROPYIELD,MAIZE,THND_TONNE,A,2022,7565.664768,
EGY,CROPYIELD,MAIZE,THND_TONNE,A,2023,7774.58094,
EGY,CROPYIELD,MAIZE,THND_TONNE,A,2024,7968.401506,
EGY,CROPYIELD,MAIZE,THND_TONNE,A,2025,8141.398296,
EGY,CROPYIELD,MAIZE,THND_TONNE,A,2026,8308.117566,
EGY,CROPYIELD,MAIZE,THND_TONNE,A,2027,8474.443869,
IDN,CROPYIELD,MAIZE,TONNE_HA,A,1990,2.132362366,
IDN,CROPYIELD,MAIZE,TONNE_HA,A,1991,2.150567293,
IDN,CROPYIELD,MAIZE,TONNE_HA,A,1992,2.203086138,
IDN,CROPYIELD,MAIZE,TONNE_HA,A,1993,2.197278976,
IDN,CROPYIELD,MAIZE,TONNE_HA,A,1994,2.209392071,
IDN,CROPYIELD,MAIZE,TONNE_HA,A,1995,2.257940769,
IDN,CROPYIELD,MAIZE,TONNE_HA,A,1996,2.485844135,
IDN,CROPYIELD,MAIZE,TONNE_HA,A,1997,2.614306927,
IDN,CROPYIELD,MAIZE,TONNE_HA,A,1998,2.652321339,
IDN,CROPYIELD,MAIZE,TONNE_HA,A,1999,2.662886381,
IDN,CROPYIELD,MAIZE,TONNE_HA,A,2000,2.764591694,
IDN,CROPYIELD,MAIZE,TONNE_HA,A,2001,2.844639301,
IDN,CROPYIELD,MAIZE,TONNE_HA,A,2002,3.087533474,
IDN,CROPYIELD,MAIZE,TONNE_HA,A,2003,3.240964651,
IDN,CROPYIELD,MAIZE,TONNE_HA,A,2004,3.343818903,
IDN,CROPYIELD,MAIZE,TONNE_HA,A,2005,3.453916311,
IDN,CROPYIELD,MAIZE,TONNE_HA,A,2006,3.469872713,
IDN,CROPYIELD,MAIZE,TONNE_HA,A,2007,3.660151005,
IDN,CROPYIELD,MAIZE,TONNE_HA,A,2008,4.077605724,
IDN,CROPYIELD,MAIZE,TONNE_HA,A,2009,4.241272926,
IDN,CROPYIELD,MAIZE,TONNE_HA,A,2010,4.433596134,
IDN,CROPYIELD,MAIZE,TONNE_HA,A,2011,4.268058777,
IDN,CROPYIELD,MAIZE,TONNE_HA,A,2012,4.898180962,
IDN,CROPYIELD,MAIZE,TONNE_HA,A,2013,4.844131947,
IDN,CROPYIELD,MAIZE,TONNE_HA,A,2014,4.953966618,
IDN,CROPYIELD,MAIZE,TONNE_HA,A,2015,5.220506668,
IDN,CROPYIELD,MAIZE,TONNE_HA,A,2016,5.131249905,
IDN,CROPYIELD,MAIZE,TONNE_HA,A,2017,5.790476322,
IDN,CROPYIELD,MAIZE,TONNE_HA,A,2018,5.699998707,
IDN,CROPYIELD,MAIZE,TONNE_HA,A,2019,5.774871043,
IDN,CROPYIELD,MAIZE,TONNE_HA,A,2020,5.855494233,
IDN,CROPYIELD,MAIZE,TONNE_HA,A,2021,5.940019278,
IDN,CROPYIELD,MAIZE,TONNE_HA,A,2022,6.027519635,
IDN,CROPYIELD,MAIZE,TONNE_HA,A,2023,6.111955325,
IDN,CROPYIELD,MAIZE,TONNE_HA,A,2024,6.195870971,
IDN,CROPYIELD,MAIZE,TONNE_HA,A,2025,6.279617459,
IDN,CROPYIELD,MAIZE,TONNE_HA,A,2026,6.367239784,
IDN,CROPYIELD,MAIZE,TONNE_HA,A,2027,6.456864511,
PRY,CROPYIELD,SOYBEAN,THND_HA,A,1990,0.00009,
PRY,CROPYIELD,SOYBEAN,THND_HA,A,1991,627,
PRY,CROPYIELD,SOYBEAN,THND_HA,A,1992,635,
PRY,CROPYIELD,SOYBEAN,THND_HA,A,1993,694,
PRY,CROPYIELD,SOYBEAN,THND_HA,A,1994,736,
PRY,CROPYIELD,SOYBEAN,THND_HA,A,1995,833,
PRY,CROPYIELD,SOYBEAN,THND_HA,A,1996,940,
PRY,CROPYIELD,SOYBEAN,THND_HA,A,1997,1086,
PRY,CROPYIELD,SOYBEAN,THND_HA,A,1998,1166,
PRY,CROPYIELD,SOYBEAN,THND_HA,A,1999,1180,
PRY,CROPYIELD,SOYBEAN,THND_HA,A,2000,1350,
PRY,CROPYIELD,SOYBEAN,THND_HA,A,2001,1450,
PRY,CROPYIELD,SOYBEAN,THND_HA,A,2002,1470,
PRY,CROPYIELD,SOYBEAN,THND_HA,A,2003,1870,
PRY,CROPYIELD,SOYBEAN,THND_HA,A,2004,1970,
PRY,CROPYIELD,SOYBEAN,THND_HA,A,2005,1970,
PRY,CROPYIELD,SOYBEAN,THND_HA,A,2006,2200,
PRY,CROPYIELD,SOYBEAN,THND_HA,A,2007,2640,
PRY,CROPYIELD,SOYBEAN,THND_HA,A,2008,2570,
PRY,CROPYIELD,SOYBEAN,THND_HA,A,2009,2680,
PRY,CROPYIELD,SOYBEAN,THND_HA,A,2010,2870,
PRY,CROPYIELD,SOYBEAN,THND_HA,A,2011,2960,
PRY,CROPYIELD,SOYBEAN,THND_HA,A,2012,3158,
PRY,CROPYIELD,SOYBEAN,THND_HA,A,2013,3725,
PRY,CROPYIELD,SOYBEAN,THND_HA,A,2014,3270,
PRY,CROPYIELD,SOYBEAN,THND_HA,A,2015,3350,
PRY,CROPYIELD,SOYBEAN,THND_HA,A,2016,3400,
PRY,CROPYIELD,SOYBEAN,THND_HA,A,2017,3470,
PRY,CROPYIELD,SOYBEAN,THND_HA,A,2018,3555.826495,
PRY,CROPYIELD,SOYBEAN,THND_HA,A,2019,3595.038285,
PRY,CROPYIELD,SOYBEAN,THND_HA,A,2020,3610.252009,
PRY,CROPYIELD,SOYBEAN,THND_HA,A,2021,3601.590341,
PRY,CROPYIELD,SOYBEAN,THND_HA,A,2022,3616.893529,
PRY,CROPYIELD,SOYBEAN,THND_HA,A,2023,3627.086993,
PRY,CROPYIELD,SOYBEAN,THND_HA,A,2024,3634.390065,
PRY,CROPYIELD,SOYBEAN,THND_HA,A,2025,3640.171289,
PRY,CROPYIELD,SOYBEAN,THND_HA,A,2026,3645.267201,
PRY,CROPYIELD,SOYBEAN,THND_HA,A,2027,3650.90193,
AUS,CROPYIELD,MAIZE,THND_HA,A,1990,48.5,
AUS,CROPYIELD,MAIZE,THND_HA,A,1991,51.8,
AUS,CROPYIELD,MAIZE,THND_HA,A,1992,44.9,
AUS,CROPYIELD,MAIZE,THND_HA,A,1993,43.8,
AUS,CROPYIELD,MAIZE,THND_HA,A,1994,50.2,
AUS,CROPYIELD,MAIZE,THND_HA,A,1995,56.3,
AUS,CROPYIELD,MAIZE,THND_HA,A,1996,66.7,
AUS,CROPYIELD,MAIZE,THND_HA,A,1997,57.4,
AUS,CROPYIELD,MAIZE,THND_HA,A,1998,64.5,
AUS,CROPYIELD,MAIZE,THND_HA,A,1999,82.3,
AUS,CROPYIELD,MAIZE,THND_HA,A,2000,74.2,
AUS,CROPYIELD,MAIZE,THND_HA,A,2001,82.6,
AUS,CROPYIELD,MAIZE,THND_HA,A,2002,49.6,
AUS,CROPYIELD,MAIZE,THND_HA,A,2003,70.1,
AUS,CROPYIELD,MAIZE,THND_HA,A,2004,72.4,
AUS,CROPYIELD,MAIZE,THND_HA,A,2005,67.2,
AUS,CROPYIELD,MAIZE,THND_HA,A,2006,48.9,
AUS,CROPYIELD,MAIZE,THND_HA,A,2007,68,
AUS,CROPYIELD,MAIZE,THND_HA,A,2008,64.6,
AUS,CROPYIELD,MAIZE,THND_HA,A,2009,58.95059457,
AUS,CROPYIELD,MAIZE,THND_HA,A,2010,62.196,
AUS,CROPYIELD,MAIZE,THND_HA,A,2011,69.684,
AUS,CROPYIELD,MAIZE,THND_HA,A,2012,78,
AUS,CROPYIELD,MAIZE,THND_HA,A,2013,52.25937,
AUS,CROPYIELD,MAIZE,THND_HA,A,2014,59.55785,
AUS,CROPYIELD,MAIZE,THND_HA,A,2015,53.28147,
AUS,CROPYIELD,MAIZE,THND_HA,A,2016,66.76266351,
AUS,CROPYIELD,MAIZE,THND_HA,A,2017,56.69374556,
AUS,CROPYIELD,MAIZE,THND_HA,A,2018,58.02382195,
AUS,CROPYIELD,MAIZE,THND_HA,A,2019,59.22505623,
AUS,CROPYIELD,MAIZE,THND_HA,A,2020,60.46878913,
AUS,CROPYIELD,MAIZE,THND_HA,A,2021,61.80449102,
AUS,CROPYIELD,MAIZE,THND_HA,A,2022,63.26075601,
AUS,CROPYIELD,MAIZE,THND_HA,A,2023,64.66127083,
AUS,CROPYIELD,MAIZE,THND_HA,A,2024,65.98923948,
AUS,CROPYIELD,MAIZE,THND_HA,A,2025,67.23042544,
AUS,CROPYIELD,MAIZE,THND_HA,A,2026,68.5045013,
AUS,CROPYIELD,MAIZE,THND_HA,A,2027,69.80784283,
WLD,CROPYIELD,SOYBEAN,THND_TONNE,A,1990,86403.13101,
WLD,CROPYIELD,SOYBEAN,THND_TONNE,A,1991,109708.362,
WLD,CROPYIELD,SOYBEAN,THND_TONNE,A,1992,118910.8954,
WLD,CROPYIELD,SOYBEAN,THND_TONNE,A,1993,118486.9018,
WLD,CROPYIELD,SOYBEAN,THND_TONNE,A,1994,134188.8515,
WLD,CROPYIELD,SOYBEAN,THND_TONNE,A,1995,124644.6986,
WLD,CROPYIELD,SOYBEAN,THND_TONNE,A,1996,132202.2445,
WLD,CROPYIELD,SOYBEAN,THND_TONNE,A,1997,155841.4461,
WLD,CROPYIELD,SOYBEAN,THND_TONNE,A,1998,159438.421,
WLD,CROPYIELD,SOYBEAN,THND_TONNE,A,1999,157641.0546,
WLD,CROPYIELD,SOYBEAN,THND_TONNE,A,2000,173666.7337,
WLD,CROPYIELD,SOYBEAN,THND_TONNE,A,2001,183826.7589,
WLD,CROPYIELD,SOYBEAN,THND_TONNE,A,2002,196502.5729,
WLD,CROPYIELD,SOYBEAN,THND_TONNE,A,2003,184097.2082,
WLD,CROPYIELD,SOYBEAN,THND_TONNE,A,2004,213091.8648,
WLD,CROPYIELD,SOYBEAN,THND_TONNE,A,2005,216483.6528,
WLD,CROPYIELD,SOYBEAN,THND_TONNE,A,2006,236060.632,
WLD,CROPYIELD,SOYBEAN,THND_TONNE,A,2007,219693.6647,
WLD,CROPYIELD,SOYBEAN,THND_TONNE,A,2008,219488.3065,
WLD,CROPYIELD,SOYBEAN,THND_TONNE,A,2009,258461.2111,
WLD,CROPYIELD,SOYBEAN,THND_TONNE,A,2010,264729.5741,
WLD,CROPYIELD,SOYBEAN,THND_TONNE,A,2011,248042.2809,
WLD,CROPYIELD,SOYBEAN,THND_TONNE,A,2012,267348.0459,
WLD,CROPYIELD,SOYBEAN,THND_TONNE,A,2013,279909.4891,
WLD,CROPYIELD,SOYBEAN,THND_TONNE,A,2014,312833.2488,
WLD,CROPYIELD,SOYBEAN,THND_TONNE,A,2015,317892.5356,
WLD,CROPYIELD,SOYBEAN,THND_TONNE,A,2016,350291.3312,
WLD,CROPYIELD,SOYBEAN,THND_TONNE,A,2017,343148.4101,
WLD,CROPYIELD,SOYBEAN,THND_TONNE,A,2018,355818.9954,
WLD,CROPYIELD,SOYBEAN,THND_TONNE,A,2019,361914.1912,
WLD,CROPYIELD,SOYBEAN,THND_TONNE,A,2020,368508.4883,
WLD,CROPYIELD,SOYBEAN,THND_TONNE,A,2021,374889.6862,
WLD,CROPYIELD,SOYBEAN,THND_TONNE,A,2022,380876.3425,
WLD,CROPYIELD,SOYBEAN,THND_TONNE,A,2023,385816.6224,
WLD,CROPYIELD,SOYBEAN,THND_TONNE,A,2024,390935.8339,
WLD,CROPYIELD,SOYBEAN,THND_TONNE,A,2025,396254.8752,
WLD,CROPYIELD,SOYBEAN,THND_TONNE,A,2026,401461.2063,
WLD,CROPYIELD,SOYBEAN,THND_TONNE,A,2027,406772.8602,
JPN,CROPYIELD,MAIZE,THND_HA,A,1990,0.317,
JPN,CROPYIELD,MAIZE,THND_HA,A,1991,0.309,
JPN,CROPYIELD,MAIZE,THND_HA,A,1992,0.278,
JPN,CROPYIELD,MAIZE,THND_HA,A,1993,0.2,
JPN,CROPYIELD,MAIZE,THND_HA,A,1994,0.169,
JPN,CROPYIELD,MAIZE,THND_HA,A,1995,0.12,
JPN,CROPYIELD,MAIZE,THND_HA,A,1996,0.102,
JPN,CROPYIELD,MAIZE,THND_HA,A,1997,0.109,
JPN,CROPYIELD,MAIZE,THND_HA,A,1998,0.094,
JPN,CROPYIELD,MAIZE,THND_HA,A,1999,0.075,
JPN,CROPYIELD,MAIZE,THND_HA,A,2000,0.073,
JPN,CROPYIELD,MAIZE,THND_HA,A,2001,0.068,
JPN,CROPYIELD,MAIZE,THND_HA,A,2002,0.065,
JPN,CROPYIELD,MAIZE,THND_HA,A,2003,0.064,
JPN,CROPYIELD,MAIZE,THND_HA,A,2004,0.06,
JPN,CROPYIELD,MAIZE,THND_HA,A,2005,0.062,
JPN,CROPYIELD,MAIZE,THND_HA,A,2006,0.067,
JPN,CROPYIELD,MAIZE,THND_HA,A,2007,0.00009,
JPN,CROPYIELD,MAIZE,THND_HA,A,2008,0.00009,
JPN,CROPYIELD,MAIZE,THND_HA,A,2009,0.00009,
JPN,CROPYIELD,MAIZE,THND_HA,A,2010,0.00009,
JPN,CROPYIELD,MAIZE,THND_HA,A,2011,0.00009,
JPN,CROPYIELD,MAIZE,THND_HA,A,2012,0.00009,
JPN,CROPYIELD,MAIZE,THND_HA,A,2013,0.00009,
JPN,CROPYIELD,MAIZE,THND_HA,A,2014,0.00009,
JPN,CROPYIELD,MAIZE,THND_HA,A,2015,0.00009,
JPN,CROPYIELD,MAIZE,THND_HA,A,2016,0.00009,
JPN,CROPYIELD,MAIZE,THND_HA,A,2017,0.00009,
JPN,CROPYIELD,MAIZE,THND_HA,A,2018,0.00009,
JPN,CROPYIELD,MAIZE,THND_HA,A,2019,0.000089898,
JPN,CROPYIELD,MAIZE,THND_HA,A,2020,0.000089824,
JPN,CROPYIELD,MAIZE,THND_HA,A,2021,0.000089819,
JPN,CROPYIELD,MAIZE,THND_HA,A,2022,0.000089913,
JPN,CROPYIELD,MAIZE,THND_HA,A,2023,0.000089972,
JPN,CROPYIELD,MAIZE,THND_HA,A,2024,0.000089977,
JPN,CROPYIELD,MAIZE,THND_HA,A,2025,0.000089916,
JPN,CROPYIELD,MAIZE,THND_HA,A,2026,0.000089873,
JPN,CROPYIELD,MAIZE,THND_HA,A,2027,0.000089849,
IND,CROPYIELD,SOYBEAN,THND_TONNE,A,1990,0.00019,
IND,CROPYIELD,SOYBEAN,THND_TONNE,A,1991,2492.0001,
IND,CROPYIELD,SOYBEAN,THND_TONNE,A,1992,3390.000108,
IND,CROPYIELD,SOYBEAN,THND_TONNE,A,1993,4745.0001,
IND,CROPYIELD,SOYBEAN,THND_TONNE,A,1994,3931.000111,
IND,CROPYIELD,SOYBEAN,THND_TONNE,A,1995,4993.000104,
IND,CROPYIELD,SOYBEAN,THND_TONNE,A,1996,5209.000111,
IND,CROPYIELD,SOYBEAN,THND_TONNE,A,1997,5150.000104,
IND,CROPYIELD,SOYBEAN,THND_TONNE,A,1998,5300.0001,
IND,CROPYIELD,SOYBEAN,THND_TONNE,A,1999,5160.000102,
IND,CROPYIELD,SOYBEAN,THND_TONNE,A,2000,5010.000111,
IND,CROPYIELD,SOYBEAN,THND_TONNE,A,2001,5350.0001,
IND,CROPYIELD,SOYBEAN,THND_TONNE,A,2002,4300.0001,
IND,CROPYIELD,SOYBEAN,THND_TONNE,A,2003,6800.0001,
IND,CROPYIELD,SOYBEAN,THND_TONNE,A,2004,5800.000127,
IND,CROPYIELD,SOYBEAN,THND_TONNE,A,2005,7380.0001,
IND,CROPYIELD,SOYBEAN,THND_TONNE,A,2006,7900.000123,
IND,CROPYIELD,SOYBEAN,THND_TONNE,A,2007,9400.000115,
IND,CROPYIELD,SOYBEAN,THND_TONNE,A,2008,8600.0001,
IND,CROPYIELD,SOYBEAN,THND_TONNE,A,2009,8400.0001,
IND,CROPYIELD,SOYBEAN,THND_TONNE,A,2010,9600.000115,
IND,CROPYIELD,SOYBEAN,THND_TONNE,A,2011,10600.00012,
IND,CROPYIELD,SOYBEAN,THND_TONNE,A,2012,11000.0001,
IND,CROPYIELD,SOYBEAN,THND_TONNE,A,2013,8800.0001,
IND,CROPYIELD,SOYBEAN,THND_TONNE,A,2014,8500.000123,
IND,CROPYIELD,SOYBEAN,THND_TONNE,A,2015,7100.0001,
IND,CROPYIELD,SOYBEAN,THND_TONNE,A,2016,10500.00015,
IND,CROPYIELD,SOYBEAN,THND_TONNE,A,2017,8500.0001,
IND,CROPYIELD,SOYBEAN,THND_TONNE,A,2018,9969.701387,
IND,CROPYIELD,SOYBEAN,THND_TONNE,A,2019,10182.92937,
IND,CROPYIELD,SOYBEAN,THND_TONNE,A,2020,10391.8395,
IND,CROPYIELD,SOYBEAN,THND_TONNE,A,2021,10601.04272,
IND,CROPYIELD,SOYBEAN,THND_TONNE,A,2022,10814.87055,
IND,CROPYIELD,SOYBEAN,THND_TONNE,A,2023,11039.89061,
IND,CROPYIELD,SOYBEAN,THND_TONNE,A,2024,11266.23335,
IND,CROPYIELD,SOYBEAN,THND_TONNE,A,2025,11491.20865,
IND,CROPYIELD,SOYBEAN,THND_TONNE,A,2026,11721.85806,
IND,CROPYIELD,SOYBEAN,THND_TONNE,A,2027,11954.1261,
SAU,CROPYIELD,MAIZE,TONNE_HA,A,1990,2,
SAU,CROPYIELD,MAIZE,TONNE_HA,A,1991,2.5,
SAU,CROPYIELD,MAIZE,TONNE_HA,A,1992,2.5,
SAU,CROPYIELD,MAIZE,TONNE_HA,A,1993,2,
SAU,CROPYIELD,MAIZE,TONNE_HA,A,1994,2,
SAU,CROPYIELD,MAIZE,TONNE_HA,A,1995,2,
SAU,CROPYIELD,MAIZE,TONNE_HA,A,1996,2.333333254,
SAU,CROPYIELD,MAIZE,TONNE_HA,A,1997,2,
SAU,CROPYIELD,MAIZE,TONNE_HA,A,1998,2.333333254,
SAU,CROPYIELD,MAIZE,TONNE_HA,A,1999,2,
SAU,CROPYIELD,MAIZE,TONNE_HA,A,2000,10.25,
SAU,CROPYIELD,MAIZE,TONNE_HA,A,2001,6.666666508,
SAU,CROPYIELD,MAIZE,TONNE_HA,A,2002,10,
SAU,CROPYIELD,MAIZE,TONNE_HA,A,2003,4,
SAU,CROPYIELD,MAIZE,TONNE_HA,A,2004,3.857142925,
SAU,CROPYIELD,MAIZE,TONNE_HA,A,2005,3.791666746,
SAU,CROPYIELD,MAIZE,TONNE_HA,A,2006,5.727272511,
SAU,CROPYIELD,MAIZE,TONNE_HA,A,2007,5.625,
SAU,CROPYIELD,MAIZE,TONNE_HA,A,2008,5.620689869,
SAU,CROPYIELD,MAIZE,TONNE_HA,A,2009,5.565516949,
SAU,CROPYIELD,MAIZE,TONNE_HA,A,2010,5.266666889,
SAU,CROPYIELD,MAIZE,TONNE_HA,A,2011,5.993463993,
SAU,CROPYIELD,MAIZE,TONNE_HA,A,2012,6.025806427,
SAU,CROPYIELD,MAIZE,TONNE_HA,A,2013,6.115384579,
SAU,CROPYIELD,MAIZE,TONNE_HA,A,2014,6.666666508,
SAU,CROPYIELD,MAIZE,TONNE_HA,A,2015,7,
SAU,CROPYIELD,MAIZE,TONNE_HA,A,2016,6.714285851,
SAU,CROPYIELD,MAIZE,TONNE_HA,A,2017,5.714285851,
SAU,CROPYIELD,MAIZE,TONNE_HA,A,2018,6.598009131,
SAU,CROPYIELD,MAIZE,TONNE_HA,A,2019,6.715851454,
SAU,CROPYIELD,MAIZE,TONNE_HA,A,2020,6.820106837,
SAU,CROPYIELD,MAIZE,TONNE_HA,A,2021,6.925686516,
SAU,CROPYIELD,MAIZE,TONNE_HA,A,2022,7.034936013,
SAU,CROPYIELD,MAIZE,TONNE_HA,A,2023,7.139646297,
SAU,CROPYIELD,MAIZE,TONNE_HA,A,2024,7.240554572,
SAU,CROPYIELD,MAIZE,TONNE_HA,A,2025,7.340621259,
SAU,CROPYIELD,MAIZE,TONNE_HA,A,2026,7.445233312,
SAU,CROPYIELD,MAIZE,TONNE_HA,A,2027,7.551880014,
THA,CROPYIELD,SOYBEAN,TONNE_HA,A,1990,1,
THA,CROPYIELD,SOYBEAN,TONNE_HA,A,1991,1.371069193,
THA,CROPYIELD,SOYBEAN,TONNE_HA,A,1992,1.399416924,
THA,CROPYIELD,SOYBEAN,TONNE_HA,A,1993,1.371052623,
THA,CROPYIELD,SOYBEAN,TONNE_HA,A,1994,1.326582313,
THA,CROPYIELD,SOYBEAN,TONNE_HA,A,1995,1.650909066,
THA,CROPYIELD,SOYBEAN,TONNE_HA,A,1996,1.40234375,
THA,CROPYIELD,SOYBEAN,TONNE_HA,A,1997,1.543378949,
THA,CROPYIELD,SOYBEAN,TONNE_HA,A,1998,1.426666617,
THA,CROPYIELD,SOYBEAN,TONNE_HA,A,1999,1.411504388,
THA,CROPYIELD,SOYBEAN,TONNE_HA,A,2000,1.341346145,
THA,CROPYIELD,SOYBEAN,TONNE_HA,A,2001,1.23113203,
THA,CROPYIELD,SOYBEAN,TONNE_HA,A,2002,1.026086926,
THA,CROPYIELD,SOYBEAN,TONNE_HA,A,2003,1.11500001,
THA,CROPYIELD,SOYBEAN,TONNE_HA,A,2004,1.303030252,
THA,CROPYIELD,SOYBEAN,TONNE_HA,A,2005,1.257142901,
THA,CROPYIELD,SOYBEAN,TONNE_HA,A,2006,1.211428523,
THA,CROPYIELD,SOYBEAN,TONNE_HA,A,2007,1.051428556,
THA,CROPYIELD,SOYBEAN,TONNE_HA,A,2008,1.068571448,
THA,CROPYIELD,SOYBEAN,TONNE_HA,A,2009,1.005714297,
THA,CROPYIELD,SOYBEAN,TONNE_HA,A,2010,0.868571401,
THA,CROPYIELD,SOYBEAN,TONNE_HA,A,2011,0.548571408,
THA,CROPYIELD,SOYBEAN,TONNE_HA,A,2012,0.365714282,
THA,CROPYIELD,SOYBEAN,TONNE_HA,A,2013,0.302857131,
THA,CROPYIELD,SOYBEAN,TONNE_HA,A,2014,0.297142863,
THA,CROPYIELD,SOYBEAN,TONNE_HA,A,2015,0.331428558,
THA,CROPYIELD,SOYBEAN,TONNE_HA,A,2016,0.314285725,
THA,CROPYIELD,SOYBEAN,TONNE_HA,A,2017,0.314285725,
THA,CROPYIELD,SOYBEAN,TONNE_HA,A,2018,0.329485395,
THA,CROPYIELD,SOYBEAN,TONNE_HA,A,2019,0.333891329,
THA,CROPYIELD,SOYBEAN,TONNE_HA,A,2020,0.339138772,
THA,CROPYIELD,SOYBEAN,TONNE_HA,A,2021,0.344194469,
THA,CROPYIELD,SOYBEAN,TONNE_HA,A,2022,0.349248795,
THA,CROPYIELD,SOYBEAN,TONNE_HA,A,2023,0.354381525,
THA,CROPYIELD,SOYBEAN,TONNE_HA,A,2024,0.359600299,
THA,CROPYIELD,SOYBEAN,TONNE_HA,A,2025,0.364910816,
THA,CROPYIELD,SOYBEAN,TONNE_HA,A,2026,0.370274044,
THA,CROPYIELD,SOYBEAN,TONNE_HA,A,2027,0.37574731,
CHE,CROPYIELD,MAIZE,TONNE_HA,A,1990,8.62962963,
CHE,CROPYIELD,MAIZE,TONNE_HA,A,1991,8.407407407,
CHE,CROPYIELD,MAIZE,TONNE_HA,A,1992,8.772727273,
CHE,CROPYIELD,MAIZE,TONNE_HA,A,1993,9.19047619,
CHE,CROPYIELD,MAIZE,TONNE_HA,A,1994,8.862068966,
CHE,CROPYIELD,MAIZE,TONNE_HA,A,1995,8.653846154,
CHE,CROPYIELD,MAIZE,TONNE_HA,A,1996,8.858416325,
CHE,CROPYIELD,MAIZE,TONNE_HA,A,1997,9.582906466,
CHE,CROPYIELD,MAIZE,TONNE_HA,A,1998,9.113910458,
CHE,CROPYIELD,MAIZE,TONNE_HA,A,1999,8.88535947,
CHE,CROPYIELD,MAIZE,TONNE_HA,A,2000,9.651433962,
CHE,CROPYIELD,MAIZE,TONNE_HA,A,2001,8.943889425,
CHE,CROPYIELD,MAIZE,TONNE_HA,A,2002,9.216693236,
CHE,CROPYIELD,MAIZE,TONNE_HA,A,2003,4.298855282,
CHE,CROPYIELD,MAIZE,TONNE_HA,A,2004,9.613923129,
CHE,CROPYIELD,MAIZE,TONNE_HA,A,2005,9.649788835,
CHE,CROPYIELD,MAIZE,TONNE_HA,A,2006,7.603883569,
CHE,CROPYIELD,MAIZE,TONNE_HA,A,2007,10.16962546,
CHE,CROPYIELD,MAIZE,TONNE_HA,A,2008,9.70277062,
CHE,CROPYIELD,MAIZE,TONNE_HA,A,2009,10.41343805,
CHE,CROPYIELD,MAIZE,TONNE_HA,A,2010,8.492177246,
CHE,CROPYIELD,MAIZE,TONNE_HA,A,2011,9.727638781,
CHE,CROPYIELD,MAIZE,TONNE_HA,A,2012,9.065017102,
CHE,CROPYIELD,MAIZE,TONNE_HA,A,2013,7.294117647,
CHE,CROPYIELD,MAIZE,TONNE_HA,A,2014,8.625,
CHE,CROPYIELD,MAIZE,TONNE_HA,A,2015,6.333333333,
CHE,CROPYIELD,MAIZE,TONNE_HA,A,2016,6.4,
CHE,CROPYIELD,MAIZE,TONNE_HA,A,2017,8.421052632,
CHE,CROPYIELD,MAIZE,TONNE_HA,A,2018,7.414700722,
CHE,CROPYIELD,MAIZE,TONNE_HA,A,2019,7.414700722,
CHE,CROPYIELD,MAIZE,TONNE_HA,A,2020,7.414700722,
CHE,CROPYIELD,MAIZE,TONNE_HA,A,2021,7.414700722,
CHE,CROPYIELD,MAIZE,TONNE_HA,A,2022,7.414700722,
CHE,CROPYIELD,MAIZE,TONNE_HA,A,2023,7.414700722,
CHE,CROPYIELD,MAIZE,TONNE_HA,A,2024,7.414700722,
CHE,CROPYIELD,MAIZE,TONNE_HA,A,2025,7.414700722,
CHE,CROPYIELD,MAIZE,TONNE_HA,A,2026,7.414700722,
CHE,CROPYIELD,MAIZE,TONNE_HA,A,2027,7.414700722,
CHL,CROPYIELD,MAIZE,THND_HA,A,1990,101,
CHL,CROPYIELD,MAIZE,THND_HA,A,1991,100,
CHL,CROPYIELD,MAIZE,THND_HA,A,1992,107,
CHL,CROPYIELD,MAIZE,THND_HA,A,1993,106,
CHL,CROPYIELD,MAIZE,THND_HA,A,1994,105,
CHL,CROPYIELD,MAIZE,THND_HA,A,1995,104,
CHL,CROPYIELD,MAIZE,THND_HA,A,1996,99,
CHL,CROPYIELD,MAIZE,THND_HA,A,1997,107,
CHL,CROPYIELD,MAIZE,THND_HA,A,1998,100,
CHL,CROPYIELD,MAIZE,THND_HA,A,1999,73,
CHL,CROPYIELD,MAIZE,THND_HA,A,2000,69,
CHL,CROPYIELD,MAIZE,THND_HA,A,2001,83,
CHL,CROPYIELD,MAIZE,THND_HA,A,2002,87,
